Processed MC Number 1551472 | Start: 2024-08-17 08:15:28.890846 | End: 2024-08-17 08:15:32.889984 | Duration: 3.999138 seconds | Data: Record Inactive
Processed MC Number 1551473 | Start: 2024-08-17 08:15:32.890101 | End: 2024-08-17 08:15:36.826455 | Duration: 3.936354 seconds | Data: Record Not Found
Processed MC Number 1551474 | Start: 2024-08-17 08:15:36.826550 | End: 2024-08-17 08:15:48.427901 | Duration: 11.601351 seconds | Data: Record Active
Processed MC Number 1551475 | Start: 2024-08-17 08:15:48.427984 | End: 2024-08-17 08:15:52.392512 | Duration: 3.964528 seconds | Data: Record Inactive
Processed MC Number 1551476 | Start: 2024-08-17 08:15:52.392585 | End: 2024-08-17 08:15:57.712423 | Duration: 5.319838 seconds | Data: Record Not Found
Processed MC Number 1551477 | Start: 2024-08-17 08:15:57.712501 | End: 2024-08-17 08:16:32.619638 | Duration: 34.907137 seconds | Data: Record Active
Processed MC Number 1551478 | Start: 2024-08-17 08:16:32.620135 | End: 2024-08-17 08:16:44.279260 | Duration: 11.659125 seconds | Data: Record Active
Processed MC Number 1551479 | Start: 2024-08-17 08:16:44.279507 | End: 2024-08-17 08:16:48.697663 | Duration: 4.418156 seconds | Data: Record Inactive
Processed MC Number 1551480 | Start: 2024-08-17 08:16:48.697740 | End: 2024-08-17 08:17:09.328171 | Duration: 20.630431 seconds | Data: Record Active
Processed MC Number 1551481 | Start: 2024-08-17 08:17:09.328410 | End: 2024-08-17 08:17:25.717692 | Duration: 16.389282 seconds | Data: Record Active
Processed MC Number 1551482 | Start: 2024-08-17 08:17:25.717965 | End: 2024-08-17 08:17:42.960070 | Duration: 17.242105 seconds | Data: Record Active
Processed MC Number 1551483 | Start: 2024-08-17 08:17:42.960960 | End: 2024-08-17 08:17:47.138356 | Duration: 4.177396 seconds | Data: Record Inactive
Processed MC Number 1551484 | Start: 2024-08-17 08:17:47.138668 | End: 2024-08-17 08:17:58.588279 | Duration: 11.449611 seconds | Data: Record Active
Processed MC Number 1551485 | Start: 2024-08-17 08:17:58.588356 | End: 2024-08-17 08:18:11.166232 | Duration: 12.577876 seconds | Data: Record Active
Processed MC Number 1551486 | Start: 2024-08-17 08:18:11.166329 | End: 2024-08-17 08:18:15.261280 | Duration: 4.094951 seconds | Data: Record Not Found
Processed MC Number 1551487 | Start: 2024-08-17 08:18:15.261364 | End: 2024-08-17 08:18:19.220545 | Duration: 3.959181 seconds | Data: Record Not Found
Processed MC Number 1551488 | Start: 2024-08-17 08:18:19.220644 | End: 2024-08-17 08:18:30.309272 | Duration: 11.088628 seconds | Data: Record Active
Processed MC Number 1551489 | Start: 2024-08-17 08:18:30.309370 | End: 2024-08-17 08:18:34.263320 | Duration: 3.95395 seconds | Data: Record Not Found
Processed MC Number 1551490 | Start: 2024-08-17 08:18:34.263397 | End: 2024-08-17 08:18:45.622235 | Duration: 11.358838 seconds | Data: Record Active
Processed MC Number 1551491 | Start: 2024-08-17 08:18:45.622314 | End: 2024-08-17 08:18:50.035003 | Duration: 4.412689 seconds | Data: Record Not Found
Processed MC Number 1551492 | Start: 2024-08-17 08:18:50.035116 | End: 2024-08-17 08:18:54.574491 | Duration: 4.539375 seconds | Data: Record Inactive
Processed MC Number 1551493 | Start: 2024-08-17 08:18:54.574577 | End: 2024-08-17 08:19:05.130587 | Duration: 10.55601 seconds | Data: Record Active
Processed MC Number 1551494 | Start: 2024-08-17 08:19:05.130841 | End: 2024-08-17 08:19:10.874029 | Duration: 5.743188 seconds | Data: Record Not Found
Processed MC Number 1551495 | Start: 2024-08-17 08:19:10.874283 | End: 2024-08-17 08:19:21.406098 | Duration: 10.531815 seconds | Data: Record Active
Processed MC Number 1551496 | Start: 2024-08-17 08:19:21.406232 | End: 2024-08-17 08:19:32.219787 | Duration: 10.813555 seconds | Data: Record Active
Processed MC Number 1551497 | Start: 2024-08-17 08:19:32.220019 | End: 2024-08-17 08:19:42.068685 | Duration: 9.848666 seconds | Data: Record Active
Processed MC Number 1551498 | Start: 2024-08-17 08:19:42.068928 | End: 2024-08-17 08:19:52.422140 | Duration: 10.353212 seconds | Data: Record Active
Processed MC Number 1551499 | Start: 2024-08-17 08:19:52.422219 | End: 2024-08-17 08:20:02.547363 | Duration: 10.125144 seconds | Data: Record Active
Processed MC Number 1551500 | Start: 2024-08-17 08:20:02.547504 | End: 2024-08-17 08:20:12.228056 | Duration: 9.680552 seconds | Data: Record Active
Processed MC Number 1551501 | Start: 2024-08-17 08:20:12.228147 | End: 2024-08-17 08:20:27.530837 | Duration: 15.30269 seconds | Data: Record Active
Processed MC Number 1551502 | Start: 2024-08-17 08:20:27.531376 | End: 2024-08-17 08:20:31.411057 | Duration: 3.879681 seconds | Data: Record Not Found
Processed MC Number 1551503 | Start: 2024-08-17 08:20:31.411147 | End: 2024-08-17 08:20:41.095937 | Duration: 9.68479 seconds | Data: Record Active
Processed MC Number 1551504 | Start: 2024-08-17 08:20:41.096009 | End: 2024-08-17 08:20:45.696634 | Duration: 4.600625 seconds | Data: Record Not Found
Processed MC Number 1551505 | Start: 2024-08-17 08:20:45.696717 | End: 2024-08-17 08:20:49.561519 | Duration: 3.864802 seconds | Data: Record Not Found
Processed MC Number 1551506 | Start: 2024-08-17 08:20:49.561607 | End: 2024-08-17 08:20:53.577273 | Duration: 4.015666 seconds | Data: Record Inactive
Processed MC Number 1551507 | Start: 2024-08-17 08:20:53.577365 | End: 2024-08-17 08:21:03.313542 | Duration: 9.736177 seconds | Data: Record Active
Processed MC Number 1551508 | Start: 2024-08-17 08:21:03.313627 | End: 2024-08-17 08:21:13.129625 | Duration: 9.815998 seconds | Data: Record Active
Processed MC Number 1551509 | Start: 2024-08-17 08:21:13.129838 | End: 2024-08-17 08:21:22.971355 | Duration: 9.841517 seconds | Data: Record Active
Processed MC Number 1551510 | Start: 2024-08-17 08:21:22.971451 | End: 2024-08-17 08:21:33.322788 | Duration: 10.351337 seconds | Data: Record Active
Processed MC Number 1551511 | Start: 2024-08-17 08:21:33.322866 | End: 2024-08-17 08:21:37.856557 | Duration: 4.533691 seconds | Data: Record Not Found
Processed MC Number 1551512 | Start: 2024-08-17 08:21:37.856631 | End: 2024-08-17 08:21:44.791151 | Duration: 6.93452 seconds | Data: Record Not Found
Processed MC Number 1551513 | Start: 2024-08-17 08:21:44.791265 | End: 2024-08-17 08:22:07.843483 | Duration: 23.052218 seconds | Data: Record Active
Processed MC Number 1551514 | Start: 2024-08-17 08:22:07.843917 | End: 2024-08-17 08:22:20.431118 | Duration: 12.587201 seconds | Data: Record Active
Processed MC Number 1551515 | Start: 2024-08-17 08:22:20.431406 | End: 2024-08-17 08:22:25.628775 | Duration: 5.197369 seconds | Data: Record Inactive
Processed MC Number 1551516 | Start: 2024-08-17 08:22:25.628863 | End: 2024-08-17 08:22:42.542651 | Duration: 16.913788 seconds | Data: Record Active
Processed MC Number 1551517 | Start: 2024-08-17 08:22:42.542728 | End: 2024-08-17 08:22:46.515847 | Duration: 3.973119 seconds | Data: Record Not Found
Processed MC Number 1551518 | Start: 2024-08-17 08:22:46.516001 | End: 2024-08-17 08:22:57.960745 | Duration: 11.444744 seconds | Data: Record Active
Processed MC Number 1551519 | Start: 2024-08-17 08:22:57.961076 | End: 2024-08-17 08:23:01.954443 | Duration: 3.993367 seconds | Data: Record Not Found
Processed MC Number 1551520 | Start: 2024-08-17 08:23:01.954519 | End: 2024-08-17 08:23:05.848109 | Duration: 3.89359 seconds | Data: Record Not Found
Processed MC Number 1551521 | Start: 2024-08-17 08:23:05.848206 | End: 2024-08-17 08:23:17.382180 | Duration: 11.533974 seconds | Data: Record Active
Processed MC Number 1551522 | Start: 2024-08-17 08:23:17.382260 | End: 2024-08-17 08:23:23.187833 | Duration: 5.805573 seconds | Data: Record Not Found
Processed MC Number 1551523 | Start: 2024-08-17 08:23:23.187914 | End: 2024-08-17 08:23:27.536286 | Duration: 4.348372 seconds | Data: Record Not Found
Processed MC Number 1551524 | Start: 2024-08-17 08:23:27.536389 | End: 2024-08-17 08:23:33.937343 | Duration: 6.400954 seconds | Data: Record Not Found
An error occurred | Start: 2024-08-17 08:23:33.937460 | End: 2024-08-17 08:23:46.409715 | Duration: 12.472255 seconds | Data: Message: no such window: target window already closed
from unknown error: web view not found

Processed MC Number 1551525 | Start: 2024-08-17 13:04:56.545510 | End: 2024-08-17 13:05:44.189451 | Duration: 47.643941 seconds | Data: Record Active
Processed MC Number 1551526 | Start: 2024-08-17 13:05:44.189570 | End: 2024-08-17 13:06:00.246577 | Duration: 16.057007 seconds | Data: Record Active
Processed MC Number 1551527 | Start: 2024-08-17 13:06:00.246887 | End: 2024-08-17 13:06:14.443595 | Duration: 14.196708 seconds | Data: Record Active
Processed MC Number 1551528 | Start: 2024-08-17 13:06:14.443911 | End: 2024-08-17 13:06:18.779789 | Duration: 4.335878 seconds | Data: Record Not Found
Processed MC Number 1551529 | Start: 2024-08-17 13:06:18.779882 | End: 2024-08-17 13:06:23.656100 | Duration: 4.876218 seconds | Data: Record Inactive
Processed MC Number 1551530 | Start: 2024-08-17 13:06:23.656206 | End: 2024-08-17 13:06:27.942740 | Duration: 4.286534 seconds | Data: Record Inactive
Processed MC Number 1551531 | Start: 2024-08-17 13:06:27.942862 | End: 2024-08-17 13:06:40.876074 | Duration: 12.933212 seconds | Data: Record Active
Processed MC Number 1551532 | Start: 2024-08-17 13:06:40.876539 | End: 2024-08-17 13:06:49.835660 | Duration: 8.959121 seconds | Data: Record Not Found
Processed MC Number 1551533 | Start: 2024-08-17 13:06:49.835911 | End: 2024-08-17 13:08:05.546736 | Duration: 75.710825 seconds | Data: Record Active
Processed MC Number 1551534 | Start: 2024-08-17 13:08:05.547338 | End: 2024-08-17 13:08:10.329772 | Duration: 4.782434 seconds | Data: Record Not Found
Processed MC Number 1551535 | Start: 2024-08-17 13:08:10.329907 | End: 2024-08-17 13:08:22.257669 | Duration: 11.927762 seconds | Data: Record Active
Processed MC Number 1551536 | Start: 2024-08-17 13:08:22.257797 | End: 2024-08-17 13:08:27.303161 | Duration: 5.045364 seconds | Data: Record Not Found
Processed MC Number 1551537 | Start: 2024-08-17 13:08:27.303260 | End: 2024-08-17 13:08:34.767056 | Duration: 7.463796 seconds | Data: Record Not Found
Processed MC Number 1551538 | Start: 2024-08-17 13:08:34.767239 | End: 2024-08-17 13:08:48.663374 | Duration: 13.896135 seconds | Data: Record Active
Processed MC Number 1551539 | Start: 2024-08-17 13:08:48.663743 | End: 2024-08-17 13:09:05.446223 | Duration: 16.78248 seconds | Data: Record Active
Processed MC Number 1551540 | Start: 2024-08-17 13:09:05.446504 | End: 2024-08-17 13:09:19.966154 | Duration: 14.51965 seconds | Data: Record Active
Processed MC Number 1551541 | Start: 2024-08-17 13:09:19.966428 | End: 2024-08-17 13:09:52.861140 | Duration: 32.894712 seconds | Data: Record Active
Processed MC Number 1551542 | Start: 2024-08-17 13:09:52.861454 | End: 2024-08-17 13:10:05.663556 | Duration: 12.802102 seconds | Data: Record Active
Processed MC Number 1551543 | Start: 2024-08-17 13:10:05.664044 | End: 2024-08-17 13:10:16.327530 | Duration: 10.663486 seconds | Data: Record Active
Processed MC Number 1551544 | Start: 2024-08-17 13:10:16.327762 | End: 2024-08-17 13:10:22.706796 | Duration: 6.379034 seconds | Data: Record Inactive
Processed MC Number 1551545 | Start: 2024-08-17 13:10:22.706912 | End: 2024-08-17 13:10:28.476917 | Duration: 5.770005 seconds | Data: Record Inactive
Processed MC Number 1551546 | Start: 2024-08-17 13:10:28.477171 | End: 2024-08-17 13:10:34.884741 | Duration: 6.40757 seconds | Data: Record Not Found
Processed MC Number 1551547 | Start: 2024-08-17 13:10:34.884860 | End: 2024-08-17 13:10:47.322305 | Duration: 12.437445 seconds | Data: Record Active
Processed MC Number 1551548 | Start: 2024-08-17 13:10:47.322578 | End: 2024-08-17 13:11:01.661606 | Duration: 14.339028 seconds | Data: Record Active
Processed MC Number 1551549 | Start: 2024-08-17 13:11:01.661885 | End: 2024-08-17 13:11:21.883719 | Duration: 20.221834 seconds | Data: Record Active
Processed MC Number 1551550 | Start: 2024-08-17 13:11:21.884092 | End: 2024-08-17 13:11:34.412007 | Duration: 12.527915 seconds | Data: Record Active
Processed MC Number 1551551 | Start: 2024-08-17 13:11:34.412280 | End: 2024-08-17 13:11:45.647627 | Duration: 11.235347 seconds | Data: Record Active
Processed MC Number 1551552 | Start: 2024-08-17 13:11:45.647754 | End: 2024-08-17 13:11:52.611560 | Duration: 6.963806 seconds | Data: Record Not Found
Processed MC Number 1551553 | Start: 2024-08-17 13:11:52.611776 | End: 2024-08-17 13:12:04.410418 | Duration: 11.798642 seconds | Data: Record Active
Processed MC Number 1551554 | Start: 2024-08-17 13:12:04.410760 | End: 2024-08-17 13:12:16.985910 | Duration: 12.57515 seconds | Data: Record Active
Processed MC Number 1551555 | Start: 2024-08-17 13:12:16.986201 | End: 2024-08-17 13:12:21.760448 | Duration: 4.774247 seconds | Data: Record Not Found
Processed MC Number 1551556 | Start: 2024-08-17 13:12:21.760553 | End: 2024-08-17 13:12:25.636727 | Duration: 3.876174 seconds | Data: Record Inactive
Processed MC Number 1551557 | Start: 2024-08-17 13:12:25.637003 | End: 2024-08-17 13:12:41.120289 | Duration: 15.483286 seconds | Data: Record Active
Processed MC Number 1551558 | Start: 2024-08-17 13:12:41.122296 | End: 2024-08-17 13:12:50.703589 | Duration: 9.581293 seconds | Data: Record Active
Processed MC Number 1551559 | Start: 2024-08-17 13:12:50.703826 | End: 2024-08-17 13:12:55.520403 | Duration: 4.816577 seconds | Data: Record Not Found
Processed MC Number 1551560 | Start: 2024-08-17 13:12:55.520538 | End: 2024-08-17 13:13:07.947217 | Duration: 12.426679 seconds | Data: Record Active
Processed MC Number 1551561 | Start: 2024-08-17 13:13:07.947590 | End: 2024-08-17 13:13:27.059657 | Duration: 19.112067 seconds | Data: Record Active
Processed MC Number 1551562 | Start: 2024-08-17 13:13:27.060008 | End: 2024-08-17 13:13:40.497550 | Duration: 13.437542 seconds | Data: Record Active
Processed MC Number 1551563 | Start: 2024-08-17 13:13:40.497861 | End: 2024-08-17 13:13:51.955607 | Duration: 11.457746 seconds | Data: Record Active
Processed MC Number 1551564 | Start: 2024-08-17 13:13:51.955691 | End: 2024-08-17 13:13:58.288122 | Duration: 6.332431 seconds | Data: Record Not Found
Processed MC Number 1551565 | Start: 2024-08-17 13:13:58.288230 | End: 2024-08-17 13:14:02.692746 | Duration: 4.404516 seconds | Data: Record Not Found
Processed MC Number 1551566 | Start: 2024-08-17 13:14:02.692873 | End: 2024-08-17 13:14:07.324953 | Duration: 4.63208 seconds | Data: Record Not Found
Processed MC Number 1551567 | Start: 2024-08-17 13:14:07.325029 | End: 2024-08-17 13:14:12.540704 | Duration: 5.215675 seconds | Data: Record Not Found
Processed MC Number 1551568 | Start: 2024-08-17 13:14:12.541166 | End: 2024-08-17 13:14:17.124079 | Duration: 4.582913 seconds | Data: Record Inactive
Processed MC Number 1551569 | Start: 2024-08-17 13:14:17.124172 | End: 2024-08-17 13:14:29.888989 | Duration: 12.764817 seconds | Data: Record Active
Processed MC Number 1551570 | Start: 2024-08-17 13:14:29.889276 | End: 2024-08-17 13:14:44.907205 | Duration: 15.017929 seconds | Data: Record Active
Processed MC Number 1551571 | Start: 2024-08-17 13:14:44.909006 | End: 2024-08-17 13:14:50.692537 | Duration: 5.783531 seconds | Data: Record Inactive
Processed MC Number 1551572 | Start: 2024-08-17 13:14:50.692619 | End: 2024-08-17 13:14:55.661598 | Duration: 4.968979 seconds | Data: Record Not Found
Processed MC Number 1551573 | Start: 2024-08-17 13:14:55.661898 | End: 2024-08-17 13:15:00.710970 | Duration: 5.049072 seconds | Data: Record Not Found
Processed MC Number 1551574 | Start: 2024-08-17 13:15:00.711185 | End: 2024-08-17 13:15:05.485582 | Duration: 4.774397 seconds | Data: Record Inactive
Processed MC Number 1551575 | Start: 2024-08-17 13:15:05.485836 | End: 2024-08-17 13:15:11.919609 | Duration: 6.433773 seconds | Data: Record Inactive
Processed MC Number 1551576 | Start: 2024-08-17 13:15:11.919692 | End: 2024-08-17 13:15:29.285272 | Duration: 17.36558 seconds | Data: Record Active
Processed MC Number 1551577 | Start: 2024-08-17 13:15:29.285483 | End: 2024-08-17 13:15:34.366771 | Duration: 5.081288 seconds | Data: Record Inactive
Processed MC Number 1551578 | Start: 2024-08-17 13:15:34.367054 | End: 2024-08-17 13:15:51.484391 | Duration: 17.117337 seconds | Data: Record Active
Processed MC Number 1551579 | Start: 2024-08-17 13:15:51.484586 | End: 2024-08-17 13:16:05.127848 | Duration: 13.643262 seconds | Data: Record Active
Processed MC Number 1551580 | Start: 2024-08-17 13:16:05.129702 | End: 2024-08-17 13:16:11.392538 | Duration: 6.262836 seconds | Data: Record Not Found
Processed MC Number 1551581 | Start: 2024-08-17 13:16:11.392966 | End: 2024-08-17 13:16:18.075311 | Duration: 6.682345 seconds | Data: Record Inactive
Processed MC Number 1551582 | Start: 2024-08-17 13:16:18.075414 | End: 2024-08-17 13:16:31.909723 | Duration: 13.834309 seconds | Data: Record Active
Processed MC Number 1551583 | Start: 2024-08-17 13:16:31.910066 | End: 2024-08-17 13:16:36.608651 | Duration: 4.698585 seconds | Data: Record Inactive
Processed MC Number 1551584 | Start: 2024-08-17 13:16:36.608729 | End: 2024-08-17 13:16:54.811211 | Duration: 18.202482 seconds | Data: Record Active
Processed MC Number 1551585 | Start: 2024-08-17 13:16:54.811656 | End: 2024-08-17 13:17:02.186672 | Duration: 7.375016 seconds | Data: Record Not Found
Processed MC Number 1551586 | Start: 2024-08-17 13:17:02.186749 | End: 2024-08-17 13:17:14.812025 | Duration: 12.625276 seconds | Data: Record Active
Processed MC Number 1551587 | Start: 2024-08-17 13:17:14.812288 | End: 2024-08-17 13:17:20.817342 | Duration: 6.005054 seconds | Data: Record Not Found
